submitted_month,sunmitted_time,user_id,video_id,video_title,time_watched
22-11-2020,02:52:28,259073,omEh3lIl0cs,Dr. Shilpa says that these vegetables are very beneficial for your baby,121
16-12-2020,05:29:52,262258,J9wGIGlcayA,Beat the Leg Cramp Blues With Dr. Ashwini's helpful suggestions.,121
25-12-2020,12:11:06,262258,J9wGIGlcayA,"Dr. Shilpa says that during pregnancy, you should drive away the earthquake with healthy food.",121
25-12-2020,19:53:52,262258,J9wGIGlcayA,Learn from Dr. Ashwini to avoid piles during pregnancy.,121
27-12-2020,15:44:07,259524,38L_iUyDJDg,Dr. Shilpa says that these vegetables are very beneficial for your baby,121
06-01-2021,10:38:56,266295,0SReFhNmrzs,Dr. Shilpa says that these vegetables are very beneficial for your baby,121
29-01-2021,17:33:57,276391,ee_WGqL1xMU,Dr. Shilpa says that these vegetables are very beneficial for your baby,121
13-02-2021,07:39:04,277246,J9wGIGlcayA,Know the ways to eradicate the scars in pregnancy from Dr. Ashwini.,121
03-12-2020,13:48:19,263243,J9wGIGlcayA,Beat the Leg Cramp Blues With Dr. Ashwini's helpful suggestions.,120
08-12-2020,03:31:45,265064,fUoYSSonmDA,Dr. Ashwini explains how much weight should increase during pregnancy.,120
19-09-2020,14:07:24,258701,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
07-08-2020,16:12:51,257108,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
04-07-2020,16:46:16,255761,I8xHfvP5A5I,"Iron and calcium are important during pregnancy, know from Dr. Shilpa.",120
08-07-2020,09:14:25,255562,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
15-07-2020,04:54:17,256458,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
22-07-2020,00:31:01,258496,J9wGIGlcayA,"Why is it important to take care of teeth and gums during pregnancy, know from Dr. Ashwini.",120
24-07-2020,17:01:39,257078,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
29-07-2020,11:57:13,258715,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
04-08-2020,13:11:37,257141,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
05-08-2020,07:53:19,258554,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
13-08-2020,12:03:08,259069,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
16-08-2020,17:37:48,259357,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
18-08-2020,17:19:09,256383,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
21-08-2020,13:53:44,259250,bQFIbWsFBzk,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
22-08-2020,14:43:25,258290,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
24-08-2020,11:33:00,259701,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
27-08-2020,03:26:51,259777,bQFIbWsFBzk,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
27-08-2020,16:37:11,259676,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
30-08-2020,10:52:30,258416,3QSyn4BJ_j0,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
02-09-2020,11:30:02,259889,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
02-09-2020,10:50:04,259064,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
03-09-2020,10:04:55,259823,J9wGIGlcayA,Take this precaution given by Dr. Ashwini and stay healthy during pregnancy.,120
03-09-2020,17:40:37,259769,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
05-09-2020,08:06:19,258227,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
10-09-2020,01:51:22,258790,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
11-09-2020,12:46:07,259814,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
12-09-2020,11:25:05,259684,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
13-09-2020,17:13:27,259524,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
15-09-2020,07:15:21,259370,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
16-09-2020,10:51:57,259860,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
22-09-2020,17:45:06,260892,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
24-09-2020,06:28:36,255729,0LPVNmYO-gs,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
29-09-2020,10:04:11,260468,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
02-10-2020,06:59:26,259486,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
07-10-2020,11:36:36,259166,J9wGIGlcayA,"Dr. Ashwini says that after giving birth to be cautious with these symptoms, talk to your doctor if you are in doubt",120
10-10-2020,16:53:46,260505,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
13-10-2020,15:47:36,262213,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
18-10-2020,04:33:18,261698,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
20-10-2020,10:07:59,259848,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
22-10-2020,04:44:23,259893,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
21-10-2020,19:49:41,259166,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
24-10-2020,09:48:02,262589,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
27-10-2020,09:30:39,262616,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
29-10-2020,12:45:33,261920,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
06-11-2020,10:20:39,263340,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
06-11-2020,10:15:23,263527,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
06-11-2020,16:31:34,263410,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
06-11-2020,17:17:32,263222,smROMuabHE4,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
07-11-2020,14:28:29,263334,bQFIbWsFBzk,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
09-11-2020,14:28:24,260489,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
12-11-2020,05:57:59,260350,J9wGIGlcayA,Dr. Ashwini points out frequent toilet visits is common during pregnancy.,120
12-11-2020,13:50:55,265454,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
16-11-2020,17:06:47,260489,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
18-11-2020,05:31:12,263001,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
23-11-2020,08:32:03,262121,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
24-11-2020,11:50:31,258659,ukqbTB8LpPE,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
26-11-2020,18:05:22,260814,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
28-11-2020,19:23:59,266388,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
03-12-2020,12:14:35,265790,J9wGIGlcayA,Understand the benefits of breastfeeding for your baby i.e. mother's milk.,120
11-12-2020,08:08:03,264938,_YGpaUpJfn8,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
11-12-2020,11:55:59,267072,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
12-12-2020,08:55:08,266153,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
13-12-2020,16:07:37,260489,J9wGIGlcayA,Learn from Dr. Ashwini how to lose weight after giving birth to your baby.,120
15-12-2020,05:33:46,267676,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
15-12-2020,08:34:00,267728,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
15-12-2020,09:48:37,267637,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
15-12-2020,16:10:34,267810,bQFIbWsFBzk,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
16-12-2020,06:40:27,268041,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
17-12-2020,09:45:17,266193,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
17-12-2020,18:46:46,265767,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
19-12-2020,18:08:19,264088,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
20-12-2020,03:03:32,267250,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
20-12-2020,12:51:03,268630,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
23-12-2020,13:23:06,268568,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
24-12-2020,01:47:49,263320,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
25-12-2020,05:31:33,268940,bQFIbWsFBzk,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
27-12-2020,10:12:03,267718,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
28-12-2020,14:57:50,266914,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
01-01-2021,09:27:36,266278,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
05-01-2021,15:11:23,270277,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
06-01-2021,14:56:11,265606,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
06-01-2021,18:05:09,269098,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
07-01-2021,16:38:24,270350,bQFIbWsFBzk,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
08-01-2021,02:12:20,265459,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
09-01-2021,06:40:04,263179,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
11-01-2021,10:54:07,270806,bQFIbWsFBzk,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
12-01-2021,10:16:12,269509,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
16-01-2021,17:15:17,265805,EBsi6X4oTM4,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
17-01-2021,03:05:37,269246,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
17-01-2021,07:29:57,267286,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
17-01-2021,09:09:39,269509,J9wGIGlcayA,"What should be the change in your diet in the second quarter, know from Dr. Shilpa.",120
20-01-2021,02:50:21,270640,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
20-01-2021,12:14:13,269481,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
21-01-2021,16:17:13,268623,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
22-01-2021,12:57:41,263334,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
24-01-2021,04:50:00,267448,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
27-01-2021,05:12:11,256708,_YGpaUpJfn8,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
27-01-2021,07:54:08,270735,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
30-01-2021,07:27:27,269499,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
31-01-2021,10:54:26,275732,bQFIbWsFBzk,Learn from Dr. Ashwini how to lose weight after giving birth to your baby.,120
03-02-2021,07:12:00,276740,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
05-02-2021,04:08:42,267793,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
05-02-2021,17:18:10,269099,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
05-02-2021,19:04:27,276954,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
05-02-2021,19:04:17,276954,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
05-02-2021,19:03:56,276954,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
06-02-2021,11:35:17,276982,bQFIbWsFBzk,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
08-02-2021,05:54:21,277032,bQFIbWsFBzk,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
08-02-2021,05:54:16,277032,bQFIbWsFBzk,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
10-02-2021,05:36:18,276628,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
10-02-2021,13:54:04,271454,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
10-02-2021,14:14:59,270906,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
11-02-2021,04:38:08,269038,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
11-02-2021,08:24:12,265805,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
12-02-2021,07:12:41,277200,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
12-02-2021,10:44:36,277404,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
13-02-2021,15:58:23,267558,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
14-02-2021,04:38:56,277330,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,120
15-02-2021,02:57:40,276684,J9wGIGlcayA,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
15-02-2021,18:08:51,270352,sQnZExcwnlY,Dr. Shilpa says that these vegetables are very beneficial for your baby,120
05-06-2020,17:07:45,255744,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,119
12-07-2020,12:25:56,256383,bQFIbWsFBzk,Dr. Shilpa says that these vegetables are very beneficial for your baby,119
23-09-2020,09:04:01,260882,E6tg_i7RHK0,Know the tips to get rid of foot pain from Dr. Ashwini.,119
06-10-2020,11:46:38,259004,h7Ug2dWaSnw,"Dr. Shilpa says, eat healthy and stay healthy in pregnancy",119
19-11-2020,11:54:18,262708,J9wGIGlcayA,Dr. Shilpa says eat healthy and healthy during pregnancy.,119
10-12-2020,07:09:30,266363,6ESE-sXXfpg,"Dr. Ashwini says to eat nutritious food, drive away blood disease.",119
29-12-2020,06:20:51,269193,bY6A-sE6FDQ,Know from Dr. Shilpa what to eat in the third quarter.,119
27-01-2021,08:40:41,268138,D_VB4XgxhOI,Dr. Shilpa says that these vegetables are very beneficial for your baby,119
05-02-2021,04:34:13,271176,be0TEWO_96U,Dr. Ashwini informs on lochial discharge or vaginal bleeding after delivery.,119
10-02-2021,10:40:50,265731,6ESE-sXXfpg,Know the tips to get rid of the reverse and my sweetheart.,119
10-02-2021,14:54:43,270352,sQnZExcwnlY,"According to Dr. Ashwini, a pregnant woman should get regular check-ups.",119
07-07-2020,02:34:15,256124,RwbdWBPZFpQ,Dr. Ashwini Shares Useful Tips to Help You Sleep Comfortable.,118
12-08-2020,08:39:47,258225,csNK-E74-UU,Dr. Ashwini informs on lochial discharge or vaginal bleeding after delivery.,118
02-09-2020,16:35:09,259827,CRTTh3bDmHI,Know the tips to get rid of foot pain from Dr. Ashwini.,118
03-09-2020,07:11:44,260015,i6OlU1vtgPw,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",118
23-09-2020,05:49:58,260892,sQnZExcwnlY,"Dr. Shilpa says that during pregnancy, you should drive away the earthquake with healthy food.",118
29-09-2020,11:30:01,260170,LGidXcOtkMw,Dr. Ashwini says that it is common to urinate frequently during pregnancy.,118
08-10-2020,05:21:25,255798,wl4iQdyRb5U,Know the need for nutritious diet in pregnancy from Dr. Shilpa.,118
16-12-2020,09:03:50,265919,6ESE-sXXfpg,Know the tips to get rid of foot pain from Dr. Ashwini.,118
18-12-2020,17:05:57,256708,6ESE-sXXfpg,Know the calcium -rich foods and their benefits from Dr. Shilpa.,118
20-12-2020,02:51:38,256708,6ESE-sXXfpg,Learn about Lokia discharge from Dr. Ashwini.,118
22-12-2020,17:00:02,267854,I8xHfvP5A5I,Dr. Ashwini informs on lochial discharge or vaginal bleeding after delivery.,118
12-01-2021,15:13:30,268608,bY6A-sE6FDQ,Dr. Ashwini informs on lochial discharge or vaginal bleeding after delivery.,118
13-01-2021,11:32:54,270952,2tzBv4eNUEo,Dr. Ashwini informs on lochial discharge or vaginal bleeding after delivery.,118
13-01-2021,14:53:52,261905,b87d_vzghOU,"Why is it important to take care of teeth and gums during pregnancy, know from Dr. Ashwini.",118
14-01-2021,20:23:56,271043,2r3MTvxqLAs,Know the tips to get rid of the reverse and my sweetheart.,118
04-02-2021,13:32:40,266363,6ESE-sXXfpg,Dr. Ashwini Counsels on Pre-Term Delivery.,118
08-02-2021,17:40:45,269324,RwbdWBPZFpQ,Know about premature delivery or premature delivery from Dr. Ashwini.,118
26-06-2020,08:58:15,256212,_ufAFmslff0,Learn from Dr. Shilpa required fluid during pregnancy.,117
24-09-2020,14:25:08,255713,wl4iQdyRb5U,Dr. Ashwini informs on lochial discharge or vaginal bleeding after delivery.,117
26-10-2020,11:33:11,256435,wl4iQdyRb5U,"Learn from Dr. Shilpa, tips to keep the body strong in the second quarter.",117
13-10-2020,13:32:06,259769,wl4iQdyRb5U,Know the menu of every day of pregnancy from Dr. Shilpa.,117
